code_site;code_station;longitude;latitude;code_commune_station;libelle;code_departement;code_region;libelle_region
V0314010;V031401001;6.674328701;46.315260447;74286;VACHERESSE;74;84;AUVERGNE-RHONE-ALPES
V0314010;V031401002;6.666920757;46.326623059;74286;VACHERESSE;74;84;AUVERGNE-RHONE-ALPES
V0316610;V031661001;6.641790924;46.353525693;74249;SAINT-PAUL-EN-CHABLAIS;74;84;AUVERGNE-RHONE-ALPES
V0325010;V032501001;6.620492166;46.265107873;74030;BAUME;74;84;AUVERGNE-RHONE-ALPES
V0334010;V033401001;6.585798102;46.326297496;74222;REYVROZ;74;84;AUVERGNE-RHONE-ALPES
V0345210;V034521001;6.415931155;46.339302142;74163;MARGENCEL;74;84;AUVERGNE-RHONE-ALPES
V0355010;V035501001;6.381285809;46.330403257;74263;SCIEZ;74;84;AUVERGNE-RHONE-ALPES
V0415010;V041501001;6.014197508;46.239256376;1354;SAINT-GENIS-POUILLY;1;84;AUVERGNE-RHONE-ALPES
V0415040;V041504001;6.028608342;46.298583152;1153;ECHENEVEX;1;84;AUVERGNE-RHONE-ALPES
V0415410;V041541001;6.058178262;46.262395533;1313;PREVESSIN-MOENS;1;84;AUVERGNE-RHONE-ALPES
V1000010;V100001001;5.963664346;46.143957314;1308;POUGNY;1;84;AUVERGNE-RHONE-ALPES
V1000010;V100001002;5.964334247;46.137640984;1308;POUGNY;1;84;AUVERGNE-RHONE-ALPES
V1015010;V101501001;5.921921494;46.282474777;1210;LELEX;1;84;AUVERGNE-RHONE-ALPES
V1015020;V101502001;5.891832778;46.244568634;1104;CHEZERY-FORENS;1;84;AUVERGNE-RHONE-ALPES
V1015030;V101503001;5.86571257;46.221759013;1104;CHEZERY-FORENS;1;84;AUVERGNE-RHONE-ALPES
V1015810;V101581001;5.800454684;46.149838689;1091;CHATILLON-EN-MICHAILLE;1;84;AUVERGNE-RHONE-ALPES
V1015820;V101582001;5.738727802;46.182483546;1357;SAINT-GERMAIN-DE-JOUX;1;84;AUVERGNE-RHONE-ALPES
V1015824;V101582401;5.824552233;46.120561029;1205;LANCRANS;1;84;AUVERGNE-RHONE-ALPES
V1015825;V101582501;5.82151635;46.125024715;1205;LANCRANS;1;84;AUVERGNE-RHONE-ALPES
V1020020;V102002001;5.810166537;46.020999732;1413;SURJOUX;1;84;AUVERGNE-RHONE-ALPES
V1114010;V111401001;5.964823139;46.006595595;74195;MUSIEGES;74;84;AUVERGNE-RHONE-ALPES
V1114010;V111401002;5.958177538;46.005417672;74195;MUSIEGES;74;84;AUVERGNE-RHONE-ALPES
V1114030;V111403001;5.933723519;46.017038302;74131;FRANGY;74;84;AUVERGNE-RHONE-ALPES
V1120001;V112000101;5.869246027;46.017238919;74285;USINENS;74;84;AUVERGNE-RHONE-ALPES
V1130001;V113000101;5.832380668;45.967931835;1118;CORBONOD;1;84;AUVERGNE-RHONE-ALPES
V1130001;V113000102;5.832380668;45.967931835;1118;CORBONOD;1;84;AUVERGNE-RHONE-ALPES
V1214010;V121401001;6.206701506;45.905041931;74102;DINGY-SAINT-CLAIR;74;84;AUVERGNE-RHONE-ALPES
V1225010;V122501001;6.166284129;45.955838256;74019;ARGONAY;74;84;AUVERGNE-RHONE-ALPES
V1225020;V122502001;6.269763021;45.984836012;74282;FILLIERE;74;84;AUVERGNE-RHONE-ALPES
V1235210;V123521001;6.224642713;45.783017003;74104;DOUSSARD;74;84;AUVERGNE-RHONE-ALPES
V1235410;V123541001;6.204494971;45.77388493;74104;DOUSSARD;74;84;AUVERGNE-RHONE-ALPES
V1235420;V123542001;6.209140233;45.785784311;74147;LATHUILE;74;84;AUVERGNE-RHONE-ALPES
V1235610;V123561001;6.231537396;45.787695415;74104;DOUSSARD;74;84;AUVERGNE-RHONE-ALPES
V1237410;V123741001;6.16489329;45.835015066;74242;SAINT-JORIOZ;74;84;AUVERGNE-RHONE-ALPES
V1237414;V123741401;6.300997993;45.675196897;73202;PLANCHERINE;73;84;AUVERGNE-RHONE-ALPES
V1255010;V125501001;6.103395254;45.720649533;74004;ALLEVES;74;84;AUVERGNE-RHONE-ALPES
V1257310;V125731001;6.098708731;45.735278515;74004;ALLEVES;74;84;AUVERGNE-RHONE-ALPES
V1257810;V125781001;6.030500321;45.823932233;74002;ALBY-SUR-CHERAN;74;84;AUVERGNE-RHONE-ALPES
V1258410;V125841001;5.943905972;45.863692106;74225;RUMILLY;74;84;AUVERGNE-RHONE-ALPES
V1258415;V125841501;6.198986475;45.67056256;73139;JARSY;73;84;AUVERGNE-RHONE-ALPES
V1260020;V126002001;5.803715344;45.848615249;73218;RUFFIEUX;73;84;AUVERGNE-RHONE-ALPES
V1264020;V126402001;5.84107625;45.932869298;73180;MOTZ;73;84;AUVERGNE-RHONE-ALPES
V1264023;V126402301;5.920634224;45.902097655;74289;VALLIERES;74;84;AUVERGNE-RHONE-ALPES
V1264024;V126402401;5.82548015;45.934449353;1010;ANGLEFORT;1;84;AUVERGNE-RHONE-ALPES
V1305030;V130503001;5.892354317;45.633073665;73329;VOGLANS;73;84;AUVERGNE-RHONE-ALPES
V1305210;V130521001;5.906006742;45.668053653;73008;AIX-LES-BAINS;73;84;AUVERGNE-RHONE-ALPES
V1305213;V130521301;5.962934178;45.673165862;73182;MOUXY;73;84;AUVERGNE-RHONE-ALPES
V1305214;V130521401;5.960197773;45.67535547;73182;MOUXY;73;84;AUVERGNE-RHONE-ALPES
V1305215;V130521501;5.947524295;45.669821742;73103;DRUMETTAZ-CLARAFOND;73;84;AUVERGNE-RHONE-ALPES
V1305216;V130521601;5.936449826;45.633823665;73155;MERY;73;84;AUVERGNE-RHONE-ALPES
V1315020;V131502001;5.873078319;45.628179142;73179;MOTTE-SERVOLEX;73;84;AUVERGNE-RHONE-ALPES
V1315040;V131504001;5.976427082;45.581102985;73222;SAINT-ALBAN-LEYSSE;73;84;AUVERGNE-RHONE-ALPES
V1315040;V131504002;5.963350814;45.573256125;73213;RAVOIRE;73;84;AUVERGNE-RHONE-ALPES
V1315040;V131504003;5.963994544;45.573425478;73213;RAVOIRE;73;84;AUVERGNE-RHONE-ALPES
V1316440;V131644001;5.908095695;45.578431324;73065;CHAMBERY;73;84;AUVERGNE-RHONE-ALPES
V1316440;V131644002;5.905249159;45.573679186;73065;CHAMBERY;73;84;AUVERGNE-RHONE-ALPES
V1318210;V131821001;5.934427506;45.566095727;73065;CHAMBERY;73;84;AUVERGNE-RHONE-ALPES
V1318210;V131821002;5.937386626;45.565045226;73065;CHAMBERY;73;84;AUVERGNE-RHONE-ALPES
V1318224;V131822401;5.984453263;45.603373101;73243;SAINT-JEAN-D'ARVEY;73;84;AUVERGNE-RHONE-ALPES
V1318233;V131823301;5.859046953;45.641476003;73051;BOURGET-DU-LAC;73;84;AUVERGNE-RHONE-ALPES
V1318235;V131823501;5.86980537;45.587326932;73179;MOTTE-SERVOLEX;73;84;AUVERGNE-RHONE-ALPES
V1318236;V131823601;5.889732357;45.557729636;73087;COGNIN;73;84;AUVERGNE-RHONE-ALPES
V1318237;V131823701;5.859767421;45.63925908;73051;BOURGET-DU-LAC;73;84;AUVERGNE-RHONE-ALPES
V1318238;V131823801;5.839235505;45.624379889;73051;BOURGET-DU-LAC;73;84;AUVERGNE-RHONE-ALPES
V1318239;V131823901;5.905249159;45.573679186;73065;CHAMBERY;73;84;AUVERGNE-RHONE-ALPES
V1325020;V132502001;5.905108099;45.70650851;73008;AIX-LES-BAINS;73;84;AUVERGNE-RHONE-ALPES
V1325020;V132502002;5.903425817;45.705821994;73008;AIX-LES-BAINS;73;84;AUVERGNE-RHONE-ALPES
V1325023;V132502301;5.961918039;45.732702511;73164;MONTCEL;73;84;AUVERGNE-RHONE-ALPES
V1325024;V132502401;5.973138196;45.741544494;73265;SAINT-OURS;73;84;AUVERGNE-RHONE-ALPES
V1325025;V132502501;5.927562204;45.723967339;73128;GRESY-SUR-AIX;73;84;AUVERGNE-RHONE-ALPES
V1325026;V132502601;5.921181475;45.727872506;73128;GRESY-SUR-AIX;73;84;AUVERGNE-RHONE-ALPES
V1325027;V132502701;5.97487329;45.708030893;73301;TREVIGNIN;73;84;AUVERGNE-RHONE-ALPES
V1325028;V132502801;6.004516898;45.713173654;73164;MONTCEL;73;84;AUVERGNE-RHONE-ALPES
V1325029;V132502901;6.013899878;45.708083898;73264;SAINT-OFFENGE-DESSUS;73;84;AUVERGNE-RHONE-ALPES
V1325030;V132503001;5.996818262;45.74818057;73265;SAINT-OURS;73;84;AUVERGNE-RHONE-ALPES
V1325031;V132503101;5.984154175;45.698395661;73164;MONTCEL;73;84;AUVERGNE-RHONE-ALPES
V1325032;V132503201;6.014683831;45.743459833;73263;SAINT-OFFENGE;73;84;AUVERGNE-RHONE-ALPES
V1325033;V132503301;5.975804493;45.699283406;73128;GRESY-SUR-AIX;73;84;AUVERGNE-RHONE-ALPES
V1325034;V132503401;5.981150508;45.703746797;73128;GRESY-SUR-AIX;73;84;AUVERGNE-RHONE-ALPES
V1325034;V132503402;5.981150508;45.703746797;73128;GRESY-SUR-AIX;73;84;AUVERGNE-RHONE-ALPES
V1325035;V132503501;5.991677068;45.748317123;73164;MONTCEL;73;84;AUVERGNE-RHONE-ALPES
V1325036;V132503601;5.962862579;45.689351829;73208;PUGNY-CHATENOD;73;84;AUVERGNE-RHONE-ALPES
V1325037;V132503701;5.955254092;45.694706131;73208;PUGNY-CHATENOD;73;84;AUVERGNE-RHONE-ALPES
V1325038;V132503801;5.959485481;45.685349557;73208;PUGNY-CHATENOD;73;84;AUVERGNE-RHONE-ALPES
V1325039;V132503901;5.953070879;45.683679687;73208;PUGNY-CHATENOD;73;84;AUVERGNE-RHONE-ALPES
V1330010;V133001001;5.88575359;45.705059619;73008;AIX-LES-BAINS;73;84;AUVERGNE-RHONE-ALPES
V1330011;V133001101;5.85639783;45.806746524;73085;CHINDRIEUX;73;84;AUVERGNE-RHONE-ALPES
V1330012;V133001201;5.851384543;45.679515369;73050;BOURDEAU;73;84;AUVERGNE-RHONE-ALPES
V1330013;V133001301;5.850102897;45.676844605;73050;BOURDEAU;73;84;AUVERGNE-RHONE-ALPES
V1330014;V133001401;5.849776908;45.67600585;73050;BOURDEAU;73;84;AUVERGNE-RHONE-ALPES
V1414010;V141401001;5.6725646;45.881627001;1036;BELMONT-LUTHEZIEU;1;84;AUVERGNE-RHONE-ALPES
V1425010;V142501001;5.685831498;45.874843213;1022;ARTEMARE;1;84;AUVERGNE-RHONE-ALPES
V1440020;V144002001;5.699357223;45.71059006;1061;BRENS;1;84;AUVERGNE-RHONE-ALPES
V1440020;V144002002;5.699444509;45.710533908;1061;BRENS;1;84;AUVERGNE-RHONE-ALPES
V1440020;V144002003;5.708785093;45.716643866;1061;BRENS;1;84;AUVERGNE-RHONE-ALPES
V1446210;V144621001;5.764591842;45.671543087;73299;TRAIZE;73;84;AUVERGNE-RHONE-ALPES
V1446212;V144621201;5.80612573;45.693492372;73269;SAINT-PAUL;73;84;AUVERGNE-RHONE-ALPES
V1454310;V145431001;5.640059733;45.821384591;1316;PUGIEU;1;84;AUVERGNE-RHONE-ALPES
V1454310;V145431002;5.642406646;45.820879185;1316;PUGIEU;1;84;AUVERGNE-RHONE-ALPES
V1464310;V146431001;5.665901001;45.716621461;1015;ARBOYS EN BUGEY;1;84;AUVERGNE-RHONE-ALPES
V1504010;V150401001;5.736524438;45.385968782;38412;SAINT-LAURENT-DU-PONT;38;84;AUVERGNE-RHONE-ALPES
V1504010;V150401002;5.736224373;45.388706121;38412;SAINT-LAURENT-DU-PONT;38;84;AUVERGNE-RHONE-ALPES
V1505110;V150511001;5.858470476;45.329761837;38442;SAINT-PIERRE-DE-CHARTREUSE;38;84;AUVERGNE-RHONE-ALPES
V1506010;V150601001;5.691632027;45.381200178;38405;SAINT-JOSEPH-DE-RIVIERE;38;84;AUVERGNE-RHONE-ALPES
V1515000;V151500001;5.891045007;45.399882816;38446;SAINT-PIERRE-D'ENTREMONT;38;84;AUVERGNE-RHONE-ALPES
V1515010;V151501001;5.782609679;45.442264099;38376;SAINT-CHRISTOPHE-SUR-GUIERS;38;84;AUVERGNE-RHONE-ALPES
V1515012;V151501201;5.903976183;45.442988779;73107;ENTREMONT-LE-VIEUX;73;84;AUVERGNE-RHONE-ALPES
V1525410;V152541001;5.639646723;45.453613194;38386;SAINT-GEOIRE-EN-VALDAINE;38;84;AUVERGNE-RHONE-ALPES
V1525410;V152541002;5.641459969;45.456210331;38386;SAINT-GEOIRE-EN-VALDAINE;38;84;AUVERGNE-RHONE-ALPES
V1534020;V153402001;5.661311596;45.56568759;38343;ROMAGNIEU;38;84;AUVERGNE-RHONE-ALPES
V1534020;V153402002;5.652006448;45.572277519;73039;BELMONT-TRAMONET;73;84;AUVERGNE-RHONE-ALPES
V1535210;V153521001;5.796255054;45.577593133;73184;NANCES;73;84;AUVERGNE-RHONE-ALPES
V1630020;V163002001;5.340434628;45.881379741;1202;LAGNIEU;1;84;AUVERGNE-RHONE-ALPES
V1630020;V163002002;5.340233187;45.880888424;1202;LAGNIEU;1;84;AUVERGNE-RHONE-ALPES
V1630020;V163002003;5.402072125;45.859599905;1202;LAGNIEU;1;84;AUVERGNE-RHONE-ALPES
V1714010;V171401001;5.375418548;45.566472443;38064;CESSIEU;38;84;AUVERGNE-RHONE-ALPES
V1725010;V172501001;5.374706213;45.554631903;38464;SAINT-VICTOR-DE-CESSIEU;38;84;AUVERGNE-RHONE-ALPES
V1725020;V172502001;5.397493652;45.543967957;38464;SAINT-VICTOR-DE-CESSIEU;38;84;AUVERGNE-RHONE-ALPES
V1734010;V173401001;5.293805501;45.588716286;38053;BOURGOIN-JALLIEU;38;84;AUVERGNE-RHONE-ALPES
V1735010;V173501001;5.303361867;45.559017809;38276;NIVOLAS-VERMELLE;38;84;AUVERGNE-RHONE-ALPES
V1755010;V175501001;5.238974161;45.631431368;38193;ISLE-D'ABEAU;38;84;AUVERGNE-RHONE-ALPES
V1774010;V177401001;5.159141306;45.71526346;38507;TIGNIEU-JAMEYZIEU;38;84;AUVERGNE-RHONE-ALPES
V2002010;V200201001;6.022732291;46.75032749;39165;CONTE;39;27;BOURGOGNE-FRANCHE-COMTE
V2012010;V201201001;5.955815585;46.723957169;39070;BOURG-DE-SIROD;39;27;BOURGOGNE-FRANCHE-COMTE
V2012010;V201201002;5.955815585;46.723957169;39070;BOURG-DE-SIROD;39;27;BOURGOGNE-FRANCHE-COMTE
V2024010;V202401001;6.027537444;46.64005325;39227;FONCINE-LE-BAS;39;27;BOURGOGNE-FRANCHE-COMTE
V2030410;V203041001;5.940311617;46.704055084;39523;SYAM;39;27;BOURGOGNE-FRANCHE-COMTE
V2035010;V203501001;5.957806898;46.623690961;39232;FORT-DU-PLASNE;39;27;BOURGOGNE-FRANCHE-COMTE
V2039110;V203911001;5.888177375;46.618493585;39131;CHAUX-DU-DOMBIEF;39;27;BOURGOGNE-FRANCHE-COMTE
V2114010;V211401001;5.868931643;46.755876809;39097;CHAMPAGNOLE;39;27;BOURGOGNE-FRANCHE-COMTE
V2202010;V220201001;5.766670384;46.685804334;39313;MARIGNY;39;27;BOURGOGNE-FRANCHE-COMTE
V2202020;V220202001;5.74081281;46.654395932;39122;CHATILLON;39;27;BOURGOGNE-FRANCHE-COMTE
V2205910;V220591001;5.813596705;46.66590413;39230;FONTENU;39;27;BOURGOGNE-FRANCHE-COMTE
V2206010;V220601001;5.775310093;46.648114959;39201;DOUCIER;39;27;BOURGOGNE-FRANCHE-COMTE
V2206110;V220611001;5.813298712;46.662929157;39230;FONTENU;39;27;BOURGOGNE-FRANCHE-COMTE
V2305610;V230561001;5.753305652;46.55954775;39154;CLAIRVAUX-LES-LACS;39;27;BOURGOGNE-FRANCHE-COMTE
V2305620;V230562001;5.758637742;46.551355459;39519;SOUCIA;39;27;BOURGOGNE-FRANCHE-COMTE
V2305630;V230563001;5.749857504;46.579722628;39154;CLAIRVAUX-LES-LACS;39;27;BOURGOGNE-FRANCHE-COMTE
V2310002;V231000201;5.700402015;46.585008365;39435;PONT-DE-POITTE;39;27;BOURGOGNE-FRANCHE-COMTE
V2322010;V232201001;5.665633084;46.397530727;39086;CERNON;39;27;BOURGOGNE-FRANCHE-COMTE
V2409010;V240901001;6.107204118;46.516988343;39470;ROUSSES;39;27;BOURGOGNE-FRANCHE-COMTE
V2409410;V240941001;6.09051168;46.582169114;25121;CHAPELLE-DES-BOIS;25;27;BOURGOGNE-FRANCHE-COMTE
V2414010;V241401001;5.867851168;46.416540404;39478;SAINT-CLAUDE;39;27;BOURGOGNE-FRANCHE-COMTE
V2414020;V241402001;5.963831487;46.509630536;39367;MORBIER;39;27;BOURGOGNE-FRANCHE-COMTE
V2414030;V241403001;6.015984761;46.531100396;39368;HAUTS DE BIENNE;39;27;BOURGOGNE-FRANCHE-COMTE
V2420560;V242056001;5.873191793;46.378156049;39478;SAINT-CLAUDE;39;27;BOURGOGNE-FRANCHE-COMTE
V2429010;V242901001;5.863671126;46.303580249;39413;PESSE;39;27;BOURGOGNE-FRANCHE-COMTE
V2444010;V244401001;5.802220835;46.365622596;39113;CHASSAL;39;27;BOURGOGNE-FRANCHE-COMTE
V2444020;V244402001;5.706153794;46.362726361;39269;JEURRE;39;27;BOURGOGNE-FRANCHE-COMTE
V2444030;V244403001;5.646653944;46.343409645;39102;CHANCIA;39;27;BOURGOGNE-FRANCHE-COMTE
V2444032;V244403201;5.662501253;46.310055503;1148;DORTAN;1;84;AUVERGNE-RHONE-ALPES
V2515010;V251501001;5.539474869;46.128981327;1228;MAILLAT;1;84;AUVERGNE-RHONE-ALPES
V2515010;V251501002;5.539029882;46.1342078;1228;MAILLAT;1;84;AUVERGNE-RHONE-ALPES
V2515210;V251521001;5.553444025;46.171877928;1063;BRION;1;84;AUVERGNE-RHONE-ALPES
V2615010;V261501001;5.551823827;46.486811318;39134;CHAVERIA;39;27;BOURGOGNE-FRANCHE-COMTE
V2619110;V261911001;5.599551928;46.542944998;39397;ORGELET;39;27;BOURGOGNE-FRANCHE-COMTE
V2619120;V261912001;5.572973762;46.519293018;39397;ORGELET;39;27;BOURGOGNE-FRANCHE-COMTE
V2619121;V261912101;5.536136728;46.443150605;39312;MARIGNA-SUR-VALOUSE;39;27;BOURGOGNE-FRANCHE-COMTE
V2624010;V262401001;5.51715033;46.272836199;39530;THOIRETTE-COISIA;39;27;BOURGOGNE-FRANCHE-COMTE
V2712010;V271201001;5.33642818;46.047081645;1304;PONT-D'AIN;1;84;AUVERGNE-RHONE-ALPES
V2804010;V280401001;5.457424611;46.438322148;39253;GIGNY;39;27;BOURGOGNE-FRANCHE-COMTE
V2805310;V280531001;5.449000232;46.468962236;39261;GRAYE-ET-CHARNAY;39;27;BOURGOGNE-FRANCHE-COMTE
V2814010;V281401001;5.417717786;46.224748177;1408;SIMANDRE-SUR-SURAN;1;84;AUVERGNE-RHONE-ALPES
V2814020;V281402001;5.390159369;46.112240931;1273;NEUVILLE-SUR-AIN;1;84;AUVERGNE-RHONE-ALPES
V2814030;V281403001;5.331274674;46.064673887;1304;PONT-D'AIN;1;84;AUVERGNE-RHONE-ALPES
V2814030;V281403002;5.331286841;46.064655619;1304;PONT-D'AIN;1;84;AUVERGNE-RHONE-ALPES
V2814040;V281404001;5.443956354;46.30460257;1172;GERMAGNAT;1;84;AUVERGNE-RHONE-ALPES
V2814040;V281404002;5.446434569;46.301882683;1172;GERMAGNAT;1;84;AUVERGNE-RHONE-ALPES
V2815810;V281581001;5.38998307;46.107595992;1273;NEUVILLE-SUR-AIN;1;84;AUVERGNE-RHONE-ALPES
V2815812;V281581201;5.441078752;46.309448083;1172;GERMAGNAT;1;84;AUVERGNE-RHONE-ALPES
V2924010;V292401001;5.439340194;45.94801973;1384;SAINT-RAMBERT-EN-BUGEY;1;84;AUVERGNE-RHONE-ALPES
V2924020;V292402001;5.533970079;45.953904649;1076;CHALEY;1;84;AUVERGNE-RHONE-ALPES
V2934010;V293401001;5.331709625;45.954757013;1345;SAINT-DENIS-EN-BUGEY;1;84;AUVERGNE-RHONE-ALPES
V2942010;V294201001;5.234014747;45.906387861;1099;CHAZEY-SUR-AIN;1;84;AUVERGNE-RHONE-ALPES
V2945210;V294521001;5.196009322;45.93935539;1325;RIGNIEUX-LE-FRANC;1;84;AUVERGNE-RHONE-ALPES
V3000020;V300002001;4.838420825;45.76828495;69123;LYON;69;84;AUVERGNE-RHONE-ALPES
V3000020;V300002002;4.8309568;45.748112885;69123;LYON;69;84;AUVERGNE-RHONE-ALPES
V3000020;V300002003;4.879368087;45.791173671;69123;LYON;69;84;AUVERGNE-RHONE-ALPES
V3000020;V300002004;4.849471915;45.783912231;69123;LYON;69;84;AUVERGNE-RHONE-ALPES
V3005610;V300561001;5.057738124;45.853261796;1262;MONTLUEL;1;84;AUVERGNE-RHONE-ALPES
V3009110;V300911001;5.185875767;45.889960488;1290;PEROUGES;1;84;AUVERGNE-RHONE-ALPES
V3009113;V300911301;5.161539786;45.794487529;38011;ANTHON;38;84;AUVERGNE-RHONE-ALPES
V3015010;V301501001;4.719739316;45.735434565;69069;CRAPONNE;69;84;AUVERGNE-RHONE-ALPES
V3015010;V301501002;4.719739316;45.735434565;69069;CRAPONNE;69;84;AUVERGNE-RHONE-ALPES
V3015020;V301502001;4.771908895;45.73422139;69089;FRANCHEVILLE;69;84;AUVERGNE-RHONE-ALPES
V3015020;V301502002;4.775870587;45.733024154;69089;FRANCHEVILLE;69;84;AUVERGNE-RHONE-ALPES
V3015023;V301502301;4.732515913;45.786293415;69044;CHARBONNIERES-LES-BAINS;69;84;AUVERGNE-RHONE-ALPES
V3015024;V301502401;4.720921812;45.753318789;69205;SAINT-GENIS-LES-OLLIERES;69;84;AUVERGNE-RHONE-ALPES
V3025110;V302511001;4.824241584;45.632748804;69294;SEREZIN-DU-RHONE;69;84;AUVERGNE-RHONE-ALPES
V3025110;V302511002;4.82425323;45.632712587;69294;SEREZIN-DU-RHONE;69;84;AUVERGNE-RHONE-ALPES
V3030020;V303002001;4.80355313;45.608934129;69297;TERNAY;69;84;AUVERGNE-RHONE-ALPES
V3030020;V303002002;4.807662417;45.609408595;69297;TERNAY;69;84;AUVERGNE-RHONE-ALPES
V3030020;V303002003;4.78159007;45.581623444;69297;TERNAY;69;84;AUVERGNE-RHONE-ALPES
V3035010;V303501001;4.736532125;45.689808716;69027;BRIGNAIS;69;84;AUVERGNE-RHONE-ALPES
V3036610;V303661001;4.639655174;45.610821056;69195;SAINT-DIDIER-SOUS-RIVERIE;69;84;AUVERGNE-RHONE-ALPES
V3104010;V310401001;4.528268512;45.483444669;42207;SAINT-CHAMOND;42;84;AUVERGNE-RHONE-ALPES
V3114010;V311401001;4.648207658;45.540686895;42186;RIVE-DE-GIER;42;84;AUVERGNE-RHONE-ALPES
V3115010;V311501001;4.578434537;45.431269704;42308;TERRASSE-SUR-DORLAY;42;84;AUVERGNE-RHONE-ALPES
V3124010;V312401001;4.73974905;45.579576588;69091;GIVORS;69;84;AUVERGNE-RHONE-ALPES
V3135810;V313581001;4.946428004;45.580052416;38215;LUZINAY;38;84;AUVERGNE-RHONE-ALPES
V3135811;V313581101;4.78159007;45.581623444;69091;GIVORS;69;84;AUVERGNE-RHONE-ALPES
V3204010;V320401001;5.141170769;45.457714418;38555;VILLENEUVE-DE-MARC;38;84;AUVERGNE-RHONE-ALPES
V3215010;V321501001;4.964114157;45.514089092;38157;ESTRABLIN;38;84;AUVERGNE-RHONE-ALPES
V3224010;V322401001;4.902095632;45.529145087;38318;PONT-EVEQUE;38;84;AUVERGNE-RHONE-ALPES
V3224020;V322402001;4.923830915;45.516227646;38199;JARDIN;38;84;AUVERGNE-RHONE-ALPES
V3225420;V322542001;4.901944402;45.529967313;38318;PONT-EVEQUE;38;84;AUVERGNE-RHONE-ALPES
V3225420;V322542002;4.903559355;45.533335717;38318;PONT-EVEQUE;38;84;AUVERGNE-RHONE-ALPES
V3315010;V331501001;4.720106732;45.4128027;42056;CHAVANAY;42;84;AUVERGNE-RHONE-ALPES
V3315010;V331501002;4.731796221;45.413262188;42056;CHAVANAY;42;84;AUVERGNE-RHONE-ALPES
V3324010;V332401001;5.024566552;45.382865125;38335;REVEL-TOURDAN;38;84;AUVERGNE-RHONE-ALPES
V3335010;V333501001;4.885991395;45.384491067;38452;SAINT-ROMAIN-DE-SURIEU;38;84;AUVERGNE-RHONE-ALPES
V3404310;V340431001;5.315852318;45.348061727;38058;BREZINS;38;84;AUVERGNE-RHONE-ALPES
V3405010;V340501001;5.340102547;45.31955936;38387;SAINT-GEOIRS;38;84;AUVERGNE-RHONE-ALPES
V3424310;V342431001;5.118842237;45.335731747;38032;BEAUFORT;38;84;AUVERGNE-RHONE-ALPES
V3425610;V342561001;5.083780489;45.344496794;38363;SAINT-BARTHELEMY;38;84;AUVERGNE-RHONE-ALPES
V3434010;V343401001;4.817472236;45.299302052;26325;SAINT-RAMBERT-D'ALBON;26;84;AUVERGNE-RHONE-ALPES
V3440001;V344000101;4.812973011;45.277088699;26325;SAINT-RAMBERT-D'ALBON;26;84;AUVERGNE-RHONE-ALPES
V3440001;V344000102;4.812973011;45.277088699;26325;SAINT-RAMBERT-D'ALBON;26;84;AUVERGNE-RHONE-ALPES
V3504010;V350401001;4.671912208;45.235942964;7010;ANNONAY;7;84;AUVERGNE-RHONE-ALPES
V3504012;V350401201;4.63533695;45.235071826;7010;ANNONAY;7;84;AUVERGNE-RHONE-ALPES
V3515010;V351501001;4.619001494;45.291777051;42246;SAINT-JULIEN-MOLIN-MOLETTE;42;84;AUVERGNE-RHONE-ALPES
V3515610;V351561001;4.548308614;45.291580111;42023;BOURG-ARGENTAL;42;84;AUVERGNE-RHONE-ALPES
V3517010;V351701001;4.636551426;45.309777454;7310;SAVAS;7;84;AUVERGNE-RHONE-ALPES
V3517013;V351701301;4.601079315;45.289778836;7265;SAINT-MARCEL-LES-ANNONAY;7;84;AUVERGNE-RHONE-ALPES
V3524010;V352401001;4.786558451;45.206032312;7308;SARRAS;7;84;AUVERGNE-RHONE-ALPES
V3530001;V353000101;4.769828561;45.191519092;7013;ARDOIX;7;84;AUVERGNE-RHONE-ALPES
V3614010;V361401001;4.849550952;45.179968349;26332;SAINT-UZE;26;84;AUVERGNE-RHONE-ALPES
V3714020;V371402001;4.577808105;44.987841566;7129;LAMASTRE;7;84;AUVERGNE-RHONE-ALPES
V3724010;V372401001;4.732468345;45.058470961;7069;COLOMBIER-LE-VIEUX;7;84;AUVERGNE-RHONE-ALPES
V3730002;V373000201;4.731293545;45.072863459;7069;COLOMBIER-LE-VIEUX;7;84;AUVERGNE-RHONE-ALPES
V3744010;V374401001;4.78087229;45.066965971;7324;TOURNON-SUR-RHONE;7;84;AUVERGNE-RHONE-ALPES
V3744013;V374401301;4.76549904;45.037320465;7217;SAINT-BARTHELEMY-LE-PLAIN;7;84;AUVERGNE-RHONE-ALPES
V4010010;V401001001;4.88443849;44.931887885;26362;VALENCE;26;84;AUVERGNE-RHONE-ALPES
V4010010;V401001002;4.88443849;44.931887885;26362;VALENCE;26;84;AUVERGNE-RHONE-ALPES
V4010012;V401001201;4.8591491;44.900279376;26362;VALENCE;26;84;AUVERGNE-RHONE-ALPES
V4015010;V401501001;5.126030961;44.954405182;26023;BARBIERES;26;84;AUVERGNE-RHONE-ALPES
V4015030;V401503001;5.145349106;44.951070802;26023;BARBIERES;26;84;AUVERGNE-RHONE-ALPES
V4015110;V401511001;5.089824761;44.93353847;26079;CHARPEY;26;84;AUVERGNE-RHONE-ALPES
V4015111;V401511101;4.925401293;44.948441794;26362;VALENCE;26;84;AUVERGNE-RHONE-ALPES
